# kapture format: 1.1
# timestamp, device_id, qw, qx, qy, qz, tx, ty, tz
    6057, cam_05427, 0.0660208, 0.958792, -0.0557452, -0.27065, -787.639, 121.271, 480.196
    6058, cam_05427, 0.0648766, 0.950741, -0.108427, -0.283066, -758.868, 214.418, 491.432
    6059, cam_05427, 0.082685, 0.976847, -0.0505521, -0.190728, -855.623, 109.747, 342.342
    6060, cam_05427, 0.122602, 0.984952, -0.0702768, -0.0994977, -900.495, 140.199, 170.707
    6061, cam_05427, 0.127482, 0.978015, -0.0922984, -0.13681, -877.312, 188.883, 230.985
    6062, cam_05427, 0.126174, 0.981494, -0.0593681, -0.131243, -888.416, 127.686, 229.066
    6063, cam_05427, 0.103512, 0.9319, -0.075884, -0.339248, -701.746, 184.715, 574.156
    6064, cam_05427, 0.0963194, 0.890885, -0.0684604, -0.438589, -559.683, 179.657, 713.191
    6065, cam_05427, 0.108223, 0.8452, -0.0417568, -0.52171, -416.23, 158.221, 808.605
    6066, cam_05427, 0.0743533, 0.773043, -0.0108717, -0.629887, -188.824, 90.513, 897.895
    6067, cam_05427, 0.0575068, 0.775787, 0.018177, -0.628106, -192.508, 29.136, 900.084
    6068, cam_05427, 0.0740717, 0.712768, -0.00599919, -0.697452, -24.5382, 91.5069, 914.996
    6069, cam_05427, -0.0775206, -0.691803, 0.0477155, 0.716326, 27.1822, 151.487, 906.023
    6070, cam_05427, 0.0707471, 0.763062, -0.017251, -0.642209, -162.066, 96.1975, 898.762
    6071, cam_05427, 0.10191, 0.82681, 0.0014365, -0.55317, -357.988, 89.6276, 840.115
    6072, cam_05427, 0.0897076, 0.851159, -0.00837029, -0.517117, -429.588, 86.3693, 805.4
    6073, cam_05427, 0.100063, 0.865642, -0.017146, -0.490263, -479.229, 105.19, 773.657
    6074, cam_05427, 0.103666, 0.892138, -0.0134997, -0.439501, -566.082, 93.3555, 713.476
    6075, cam_05427, 0.101574, 0.929272, -0.0113182, -0.354977, -688.907, 72.8204, 597.908
    6076, cam_05427, 0.111248, 0.891069, -0.0132307, -0.439823, -566.725, 98.456, 711.014
    6077, cam_05427, 0.0904908, 0.896311, -0.0227197, -0.433499, -577.091, 96.4855, 702.171
    6078, cam_05427, 0.0920332, 0.903763, -0.00984803, -0.417906, -602.202, 73.703, 682.923
    6079, cam_05427, 0.0928113, 0.884302, -0.0308632, -0.456556, -540.439, 114.52, 726.856
    6080, cam_05427, 0.0859333, 0.837708, -0.0229763, -0.538825, -393.345, 106.935, 816.29
    6081, cam_05427, 0.0887227, 0.788488, -0.0461378, -0.606866, -250.014, 152.264, 863.452
    6082, cam_05427, 0.0913163, 0.857556, -0.0307331, -0.505286, -457.422, 119.083, 778.925
    6083, cam_05427, 0.0904729, 0.869477, -0.0257789, -0.484932, -494.87, 107.419, 756.653
    6084, cam_05427, 0.094482, 0.870483, -0.0236303, -0.482466, -499.865, 106.752, 752.71
    6085, cam_05427, 0.133322, 0.853568, -0.0332389, -0.502536, -463.61, 158.814, 765.793
    6086, cam_05427, 0.125046, 0.840013, -0.0336554, -0.526887, -419.012, 156.598, 790.596
    6087, cam_05427, 0.119419, 0.865018, -0.0445712, -0.48528, -493.881, 160.767, 744.281
    6088, cam_05427, 0.133733, 0.892085, -0.0437417, -0.429403, -585.707, 159.577, 673.832
    6089, cam_05427, 0.119101, 0.887635, -0.0233212, -0.444269, -565.209, 117.935, 698.617
    6090, cam_05427, 0.120183, 0.889566, -0.0312097, -0.439608, -572.439, 130.35, 689.639
    6091, cam_05427, 0.143192, 0.896761, -0.0206646, -0.418196, -606.008, 124.833, 660.635
    6092, cam_05427, 0.107669, 0.907465, -0.0274691, -0.405167, -625.427, 108.187, 644.525
    6093, cam_05427, 0.128087, 0.88906, -0.0461678, -0.437076, -576.194, 159.156, 678.142
    6094, cam_05427, 0.119063, 0.890883, -0.0518957, -0.435268, -578.829, 161.229, 674.766
    6095, cam_05427, 0.125404, 0.878576, -0.0402955, -0.459079, -543.454, 151.26, 705.244
    6096, cam_05427, 0.136255, 0.842887, -0.0659853, -0.516354, -440.811, 211.294, 758.773
    6097, cam_05427, 0.139452, 0.870288, -0.0628239, -0.468194, -526.128, 199.414, 705.189
    6098, cam_05427, 0.132506, 0.907319, -0.0461738, -0.396337, -638.696, 152.286, 618.102
    6099, cam_05427, 0.130987, 0.905918, -0.0279435, -0.401715, -633.761, 121.843, 629.282
    6100, cam_05427, 0.123444, 0.881855, -0.0242799, -0.454427, -555.923, 121.328, 698.566
    6101, cam_05427, 0.132613, 0.881319, -0.0377345, -0.451959, -559.376, 149.171, 689.867
    6102, cam_05427, 0.113949, 0.863372, -0.0402835, -0.48988, -497.539, 145.728, 735.953
    6103, cam_05427, 0.0967283, 0.872826, -0.0295997, -0.477434, -520.748, 112.613, 725.243
    6104, cam_05427, 0.103652, 0.864103, -0.0446995, -0.490495, -497.749, 144.028, 735.324
    6105, cam_05427, 0.117397, 0.88281, -0.0319311, -0.453702, -560.426, 127.604, 691.567
    6106, cam_05427, 0.138208, 0.867151, -0.0650186, -0.474047, -523.377, 200.127, 702.966
    6107, cam_05427, 0.128963, 0.858769, -0.0718311, -0.490637, -494.907, 206.448, 721.052
    6108, cam_05427, 0.126077, 0.873112, -0.0490646, -0.468373, -537.257, 163.618, 701.034
    6109, cam_05427, 0.131548, 0.874816, -0.053175, -0.46321, -545.672, 173.022, 691.757
    6110, cam_05427, 0.122754, 0.883063, -0.0382844, -0.451294, -567.395, 139.859, 681.279
    6111, cam_05427, 0.138143, 0.896925, -0.036844, -0.41843, -617.31, 140.859, 635.89
    6112, cam_05427, 0.159163, 0.828963, -0.0932693, -0.528004, -426.984, 269.807, 741.469
    6113, cam_05427, 0.127692, 0.829598, -0.0840125, -0.537033, -414.317, 230.237, 761.6
    6114, cam_05427, 0.134165, 0.783648, -0.0907873, -0.599711, -288.2, 255.084, 810.118
    6115, cam_05427, 0.136945, 0.833507, -0.0638598, -0.531445, -431.38, 205.743, 758.717
    6116, cam_05427, 0.153723, 0.868759, -0.0715273, -0.465307, -544.546, 217.017, 678.132
    6117, cam_05427, 0.15229, 0.880685, -0.083453, -0.440723, -580.617, 229.423, 642.82
    6118, cam_05427, 0.120062, 0.88973, -0.0516693, -0.437373, -593.45, 155.024, 653.0
    6119, cam_05427, 0.0946117, 0.895694, -0.0202613, -0.434016, -602.585, 85.3903, 657.191
    6120, cam_05427, 0.119092, 0.887125, -0.0189348, -0.445497, -585.98, 101.688, 669.51
    6121, cam_05427, 0.132386, 0.876175, -0.0313154, -0.462396, -559.86, 134.524, 685.595
    6122, cam_05427, 0.133883, 0.870804, -0.0292306, -0.472145, -545.326, 134.058, 697.017
    6123, cam_05427, 0.126452, 0.869831, -0.0352825, -0.475561, -540.325, 138.81, 699.679
    6124, cam_05427, 0.119323, 0.864623, -0.0473259, -0.485746, -523.27, 154.631, 709.014
    6125, cam_05427, 0.130877, 0.873483, -0.0373797, -0.467441, -554.879, 143.153, 686.805
    6126, cam_05427, 0.138353, 0.877126, -0.0403807, -0.458125, -569.895, 150.913, 672.348
    6127, cam_05427, 0.130837, 0.872653, -0.0526362, -0.467534, -554.544, 167.195, 680.959
    6128, cam_05427, 0.135807, 0.858078, -0.0619807, -0.491343, -515.123, 190.238, 705.162
    6129, cam_05427, 0.11265, 0.85944, -0.0567269, -0.495434, -510.444, 165.003, 714.593
    6130, cam_05427, 0.0996667, 0.853835, -0.0517501, -0.508286, -490.363, 148.86, 731.654
    6131, cam_05427, 0.0522835, 0.85784, 0.01248, -0.511098, -489.716, 9.26169, 746.67
    6132, cam_05427, 0.0744485, 0.84093, 0.00239934, -0.535993, -446.316, 46.1757, 771.668
    6133, cam_05427, 0.10297, 0.85346, -0.0174822, -0.510585, -492.072, 96.4427, 738.204
    6134, cam_05427, 0.0750284, 0.872162, 0.0110757, -0.483303, -538.646, 24.6565, 710.802
    6135, cam_05427, 0.105293, 0.876726, -0.0199533, -0.468899, -562.6, 94.1529, 685.847
    6136, cam_05427, 0.0933092, 0.861901, -0.0417493, -0.496665, -517.139, 125.157, 716.038
    6137, cam_05427, 0.141663, 0.886276, -0.0249985, -0.440251, -607.103, 120.033, 642.638
    6138, cam_05427, 0.14862, 0.876455, -0.0346835, -0.456657, -582.912, 144.173, 659.896
    6139, cam_05427, 0.151761, 0.834814, -0.0430062, -0.527451, -465.74, 177.118, 740.056
    6140, cam_05427, 0.169305, 0.821331, -0.0341865, -0.543675, -437.39, 181.617, 756.174
    6141, cam_05427, 0.13625, 0.816704, -0.055055, -0.558031, -409.59, 189.562, 769.642
    6142, cam_05427, 0.152561, 0.801631, -0.0810679, -0.572312, -377.342, 245.756, 769.747
    6143, cam_05427, 0.132963, 0.785533, -0.0585258, -0.601526, -324.523, 199.738, 805.83
    6144, cam_05427, 0.122108, 0.735929, -0.076988, -0.661491, -190.085, 225.326, 840.765
    6145, cam_05427, 0.108355, 0.756057, -0.0595229, -0.642724, -238.108, 183.759, 838.177
    6146, cam_05427, 0.139, 0.758189, -0.0626538, -0.633958, -257.31, 216.74, 823.847
    6147, cam_05427, 0.138311, 0.74433, -0.110104, -0.643987, -222.801, 285.544, 812.049
    6148, cam_05427, 0.145646, 0.730643, -0.113515, -0.657315, -191.979, 298.908, 814.29
    6149, cam_05427, 0.129674, 0.719858, -0.0872524, -0.676295, -157.337, 248.271, 837.62
    6150, cam_05427, 0.120146, 0.741918, -0.0588167, -0.65701, -209.855, 195.519, 839.325
    6151, cam_05427, 0.13821, 0.739396, -0.0843684, -0.653509, -212.636, 249.215, 823.533
    6152, cam_05427, 0.140682, 0.728618, -0.0755638, -0.666043, -186.893, 240.973, 831.444
    6153, cam_05427, 0.138626, 0.737486, -0.0612205, -0.658141, -209.151, 216.945, 832.065
    6154, cam_05427, 0.104892, 0.759788, -0.028322, -0.641028, -253.557, 132.919, 836.696
    6155, cam_05427, 0.189387, 0.773288, -0.0264963, -0.60453, -329.707, 200.268, 794.988
    6156, cam_05427, 0.173131, 0.744384, -0.0526507, -0.642765, -246.752, 234.287, 814.778
    6157, cam_05427, 0.180073, 0.745312, -0.0784153, -0.63713, -254.941, 276.088, 798.215
    6158, cam_05427, 0.174055, 0.756316, -0.0462838, -0.628926, -279.464, 221.452, 806.162
    6159, cam_05427, 0.181755, 0.732929, -0.0843023, -0.650133, -226.246, 288.326, 800.789
    6160, cam_05427, 0.177362, 0.735384, -0.0881825, -0.648056, -230.768, 288.69, 798.393
    6161, cam_05427, 0.150528, 0.743019, -0.0593192, -0.649419, -235.589, 221.808, 817.15
    6162, cam_05427, 0.14746, 0.771323, -0.0684442, -0.615331, -308.227, 224.886, 790.796
    6163, cam_05427, 0.143236, 0.785426, -0.0866312, -0.59589, -344.433, 244.143, 768.897
    6164, cam_05427, 0.147365, 0.799597, -0.0572236, -0.579356, -383.805, 199.753, 762.077
    6165, cam_05427, 0.143118, 0.810695, -0.0506905, -0.56544, -411.9, 182.955, 750.529
    6166, cam_05427, 0.14484, 0.808032, -0.0423653, -0.569483, -405.897, 172.235, 755.407
    6167, cam_05427, 0.156213, 0.781892, -0.0474503, -0.601657, -342.908, 196.798, 779.381
    6168, cam_05427, 0.155913, 0.76831, -0.0497892, -0.618799, -308.266, 203.844, 791.215
    6169, cam_05427, 0.0991789, 0.785472, -0.0527927, -0.608613, -330.928, 156.349, 792.171
    6170, cam_05427, 0.113035, 0.761312, -0.0185981, -0.638186, -272.504, 122.772, 819.154
    6171, cam_05427, 0.107721, 0.762188, -0.0617985, -0.635332, -274.964, 180.552, 806.808
    6172, cam_05427, 0.117135, 0.776298, -0.0525421, -0.617155, -315.379, 172.424, 792.938
    6173, cam_05427, 0.104346, 0.777449, -0.0842179, -0.614485, -315.274, 207.723, 783.719
    6174, cam_05427, 0.0800764, 0.808195, -0.0486451, -0.581414, -388.966, 130.406, 766.212
    6175, cam_05427, 0.0749263, 0.773896, -0.0436746, -0.627346, -298.342, 122.94, 806.104
    6176, cam_05427, 0.114035, 0.752163, -0.0879005, -0.643056, -255.915, 224.063, 797.841
    6177, cam_05427, 0.0740989, 0.728927, -0.0726919, -0.676677, -185.866, 167.337, 829.357
    6178, cam_05427, -0.0634248, -0.676987, 0.104243, 0.72581, -58.8848, 199.674, 839.731
    6179, cam_05427, -0.0538692, -0.669064, 0.0799658, 0.736924, -38.8385, 156.892, 848.794
    6180, cam_05427, -0.0613766, -0.63034, 0.0784326, 0.769904, 47.3294, 162.43, 846.1
    6181, cam_05427, -0.0418203, -0.581559, 0.072648, 0.809174, 155.346, 130.227, 837.41
    6182, cam_05427, -0.0296386, -0.499199, 0.0635475, 0.863646, 318.323, 99.4807, 793.05
    6183, cam_05427, -0.032407, -0.441868, 0.0677603, 0.89393, 418.401, 103.63, 743.154
    6184, cam_05427, 0.00063306, -0.404881, 0.0726517, 0.911478, 479.491, 57.4253, 709.092
    6185, cam_05427, -0.0063525, -0.399812, 0.0530792, 0.915037, 486.884, 49.2182, 703.216
    6186, cam_05427, -0.0261776, -0.384726, 0.054322, 0.921059, 508.322, 78.0898, 683.744
    6187, cam_05427, 0.0174276, -0.336658, 0.0422213, 0.940518, 576.468, -0.527638, 630.661
    6188, cam_05427, -0.00954048, -0.296791, 0.0295536, 0.954437, 627.675, 28.4073, 577.527
    6189, cam_05427, -0.0159916, -0.292644, 0.0556235, 0.954468, 632.287, 56.9476, 569.013
    6190, cam_05427, -0.0142879, -0.299098, 0.0514814, 0.952725, 624.585, 51.6604, 576.669
    6191, cam_05427, -2.80449e-05, -0.288869, 0.0392113, 0.956565, 637.006, 20.0828, 563.517
    6192, cam_05427, -0.00140399, -0.302221, 0.0243534, 0.952926, 621.031, 12.1285, 580.012
    6193, cam_05427, -0.00929238, -0.332622, 0.00713609, 0.942987, 582.68, 11.7469, 617.29
    6194, cam_05427, -0.0106913, -0.323028, 0.0409226, 0.945444, 594.871, 39.4747, 603.088
    6195, cam_05427, 0.00782718, -0.285946, 0.0156497, 0.958086, 640.085, -8.95183, 555.015
    6196, cam_05427, 0.0150493, -0.231413, -0.00434968, 0.972729, 698.202, -34.1797, 477.514
    6197, cam_05427, -0.012036, -0.282658, 0.0187831, 0.958961, 644.257, 23.7548, 547.619
    6198, cam_05427, -0.000626986, -0.353749, 0.0189002, 0.935149, 555.268, 8.30364, 636.924
    6199, cam_05427, 0.00163592, -0.384872, 0.0189956, 0.922773, 511.278, 6.01212, 671.492
    6200, cam_05427, -0.0121856, -0.342902, 0.0583857, 0.937476, 569.229, 55.9402, 619.236
    6201, cam_05427, -0.00625312, -0.343298, 0.034206, 0.938583, 568.992, 28.2107, 620.104
    6202, cam_05427, 0.00541574, -0.352109, 0.0265374, 0.935567, 557.301, 5.20775, 630.112
    6203, cam_05427, -0.00431747, -0.385061, 0.0155444, 0.92275, 511.596, 11.7144, 666.608
    6204, cam_05427, -0.000615312, -0.3549, 0.0310478, 0.934388, 553.746, 17.7647, 630.671
    6205, cam_05427, 0.00684832, -0.342686, 0.0385921, 0.938632, 569.896, 11.7665, 615.063
    6206, cam_05427, 0.0254262, -0.336319, 0.0245404, 0.941085, 576.958, -27.0671, 606.633
    6207, cam_05427, 0.0166291, -0.288108, 0.0232172, 0.957172, 635.858, -17.2954, 543.526
    6208, cam_05427, 0.00599708, -0.294969, 0.0328511, 0.954923, 628.536, 5.79859, 551.106
    6209, cam_05427, 0.00971199, -0.41777, -0.0149166, 0.908378, 463.976, -34.3253, 693.694
    6210, cam_05427, 0.0155625, -0.537664, -0.0143315, 0.842894, 259.507, -42.7087, 792.021
    6211, cam_05427, 0.0301575, 0.778771, -0.00322024, -0.626575, -275.415, 22.7136, 784.943
    6212, cam_05427, 0.0443137, 0.871497, -0.0525835, -0.485556, -517.553, 100.344, 642.642
    6213, cam_05427, 0.0599979, 0.898429, -0.0524093, -0.431831, -591.392, 105.887, 572.784
    6214, cam_05427, 0.0646549, 0.901719, -0.0612115, -0.423055, -600.611, 121.318, 558.346
    6215, cam_05427, 0.0493105, 0.905822, -0.0529836, -0.417429, -608.482, 100.148, 552.29
    6216, cam_05427, 0.0776814, 0.896112, -0.0508459, -0.434009, -587.474, 112.511, 570.675
    6217, cam_05427, 0.0106692, 0.896443, -0.0345606, -0.441681, -579.511, 51.7828, 585.934
    6218, cam_05427, 0.00218473, 0.894916, -0.0162885, -0.445931, -574.918, 18.7414, 590.88
    6219, cam_05427, 0.0204661, 0.896908, -0.0363637, -0.440244, -580.374, 59.8073, 581.111
    6220, cam_05427, 0.0237827, 0.909406, -0.0154442, -0.414941, -612.922, 28.24, 547.424
    6221, cam_05427, 0.0582324, 0.892167, 0.00474723, -0.447912, -570.464, 16.8673, 590.429
    6222, cam_05427, 0.113471, 0.899921, 0.00139261, -0.421029, -603.674, 46.8968, 553.161
    6223, cam_05427, 0.073705, 0.893052, -0.0163511, -0.443574, -575.697, 57.2083, 579.829
    6224, cam_05427, 0.0461243, 0.886183, -0.00984374, -0.460928, -552.876, 33.7181, 602.009
    6225, cam_05427, 0.0529266, 0.871635, -0.0136893, -0.487098, -515.831, 45.5647, 631.913
    6226, cam_05427, 0.0575399, 0.875369, -0.0155224, -0.479768, -526.107, 50.4093, 621.596
    6227, cam_05427, 0.0514859, 0.872405, -0.0106381, -0.485948, -517.151, 39.9385, 628.385
    6228, cam_05427, 0.0525968, 0.867412, -0.0127707, -0.494638, -504.272, 44.5066, 637.075
    6229, cam_05427, 0.0749682, 0.876362, -0.0132418, -0.475599, -531.135, 56.5158, 612.425
    6230, cam_05427, 0.0204321, 0.878211, -0.0240253, -0.477233, -528.631, 41.5121, 614.405
    6231, cam_05427, 0.0385507, 0.88525, -0.0312876, -0.462457, -548.006, 62.2542, 593.902
    6232, cam_05427, 0.0270655, 0.8607, -0.0328577, -0.507329, -483.599, 59.3948, 646.29
    6233, cam_05427, -0.00374886, 0.826471, -0.00646679, -0.56293, -395.563, 0.212936, 704.897
    6234, cam_05427, 0.0322272, 0.821678, 0.00492083, -0.569019, -384.399, 10.03, 709.645
    6235, cam_05427, -0.0385954, -0.652275, 0.061099, 0.754529, 7.5739, 108.626, 798.6
    6236, cam_05427, -0.0298807, -0.531054, 0.0606694, 0.844635, 247.008, 93.3275, 760.269
    6237, cam_05427, -0.0738485, -0.508959, 0.0544329, 0.855888, 279.097, 140.788, 740.468
    6238, cam_05427, -0.0694593, -0.473862, 0.0455539, 0.876673, 339.625, 126.807, 716.255
    6239, cam_05427, -0.0309745, -0.338475, 0.0492803, 0.939173, 541.991, 74.5063, 586.312
    6240, cam_05427, -0.00493681, -0.261755, 0.0212553, 0.964888, 630.704, 14.5359, 493.619
    6241, cam_05427, -0.00795357, -0.213135, 0.0433807, 0.976027, 676.598, 29.6659, 426.295
    6242, cam_05427, -0.0294013, -0.19085, 0.0454495, 0.980126, 693.973, 61.6414, 392.229
    6243, cam_05427, -0.020697, -0.232738, 0.0265847, 0.971956, 658.299, 40.033, 450.626
    6244, cam_05427, -0.0391307, -0.191516, 0.0037308, 0.980702, 692.601, 55.0057, 392.844
    6245, cam_05427, -0.0104417, -0.18262, 0.0355214, 0.982486, 701.286, 27.1668, 378.812
    6246, cam_05427, -0.0170089, -0.202091, 0.0266563, 0.978856, 685.338, 33.3678, 405.114
    6247, cam_05427, -0.0314686, -0.154447, 0.00185723, 0.987498, 720.456, 42.8037, 336.298
    6248, cam_05427, -0.0219507, -0.16959, 0.00958921, 0.985224, 710.446, 31.6823, 357.052
    6249, cam_05427, -0.00705802, -0.175733, 0.00572555, 0.984396, 706.372, 7.22991, 365.032
    6250, cam_05427, -0.0289464, -0.130689, 0.0503727, 0.98972, 735.222, 58.3446, 295.597
    6251, cam_05427, -0.0134843, -0.123489, -0.00246961, 0.992251, 740.491, 13.5959, 286.279
    6252, cam_05427, -0.0118037, -0.16211, -0.0112057, 0.986638, 716.021, 6.76927, 342.085
    6253, cam_05427, -0.0133189, -0.182901, 0.00429872, 0.983032, 700.916, 15.8771, 370.845
    6254, cam_05427, 0.00278302, -0.210148, -0.0223235, 0.977411, 679.393, -21.9705, 407.596
    6255, cam_05427, -0.00182579, -0.160511, 0.0129544, 0.986947, 716.977, 2.04342, 336.506
    6256, cam_05427, 0.0108541, -0.0127582, 0.0161633, 0.999729, 783.362, -20.1712, 111.294
    6257, cam_05427, 0.00220596, -0.0825303, 0.00559231, 0.99657, 760.232, -8.10852, 217.886
    6258, cam_05427, 0.00491269, -0.100713, 0.0322986, 0.994379, 751.505, -3.16285, 244.687
    6259, cam_05427, -0.00786127, -0.0714584, 0.0598757, 0.995614, 764.301, 22.9524, 197.828
    6260, cam_05427, -0.00774879, -0.232527, 0.0181813, 0.972389, 660.394, 14.7319, 431.901
    6261, cam_05427, -0.00922838, -0.388999, 0.0120734, 0.921113, 485.318, 15.4773, 621.458
    6262, cam_05427, -0.0713312, -0.526917, 0.0642213, 0.84448, 264.613, 143.843, 728.088
    6263, cam_05427, -0.0653421, -0.610541, 0.077368, 0.785484, 111.287, 151.44, 764.45
    6264, cam_05427, 0.024289, -0.248042, 0.0352822, 0.967802, 645.153, -22.869, 449.773
    6265, cam_05427, 0.0332126, 0.0810338, 0.0306657, 0.995686, 783.432, -57.5886, -43.7657
    6266, cam_05427, 0.0620885, 0.196565, 0.0152227, 0.978405, 746.597, -105.839, -224.862
    6267, cam_05427, 0.0370269, 0.225776, 0.0146638, 0.973365, 735.556, -67.331, -271.62
    6268, cam_05427, 0.0373561, 0.281323, 0.022976, 0.95861, 699.083, -71.199, -354.809
    6269, cam_05427, 0.0618686, 0.428921, 0.0597419, 0.899238, 548.915, -129.945, -549.448
    6270, cam_05427, 0.032637, 0.47911, 0.0325078, 0.876545, 486.352, -74.2688, -615.526
    6271, cam_05427, 0.0316611, 0.581513, -0.0290918, 0.8124, 322.763, -27.1331, -719.158
    6272, cam_05427, 0.0474319, 0.589133, 0.0216375, 0.806352, 307.402, -88.738, -721.916
    6273, cam_05427, 0.0530447, 0.587623, -0.00422713, 0.807383, 308.66, -75.7015, -724.029
    6274, cam_05427, 0.0394899, 0.552204, 0.00257847, 0.832769, 372.427, -64.1034, -695.847
    6275, cam_05427, 0.0291853, 0.428884, 0.0324564, 0.902305, 554.429, -68.2073, -562.799
    6276, cam_05427, 0.0469622, 0.410029, 0.0124337, 0.910778, 575.394, -84.0753, -540.794
    6277, cam_05427, 0.0430113, 0.372304, 0.0473183, 0.925905, 619.467, -94.1912, -489.748
    6278, cam_05427, 0.0303191, 0.365511, 0.0153944, 0.930186, 628.541, -60.538, -485.303
    6279, cam_05427, 0.0427921, 0.378758, 0.0146027, 0.924391, 613.24, -79.3844, -503.586
    6280, cam_05427, 0.0235697, 0.301262, 0.0160015, 0.953116, 690.598, -49.7163, -397.595
